model,load_factor,seed,episode_id,total_energy_cost,feasible_rate,infeasible_requested_count,converged_rate
tagconv,1.3,1,22,344.7599144504968,1.0,0,1.0
tagconv,1.3,1,23,934.8366119393796,0.4583333333333333,54,1.0
tagconv,1.3,1,24,1004.3713048871616,0.4583333333333333,57,1.0
tagconv,1.3,1,25,1227.986046475717,0.3541666666666667,68,1.0
tagconv,1.3,1,26,741.6339705597393,0.6979166666666666,31,1.0
tagconv,1.3,1,27,593.8320339191747,0.7083333333333334,28,1.0
tagconv,1.3,1,28,495.0657874931448,1.0,0,1.0
tagconv,1.3,1,29,523.1773458282427,1.0,0,1.0
tagconv,1.3,1,30,726.5807195980816,0.46875,51,1.0
tagconv,1.3,2,0,477.9029895841232,1.0,0,1.0
tagconv,1.3,2,1,386.5928028883308,1.0,0,1.0
tagconv,1.3,2,2,708.7016622753055,0.8125,19,1.0
tagconv,1.3,2,3,807.5150460123168,0.7395833333333334,25,1.0
tagconv,1.3,2,4,1126.9908294178476,0.4895833333333333,50,1.0
tagconv,1.3,2,5,1847.1688089942784,0.1354166666666666,83,1.0
tagconv,1.3,2,6,1650.9479870620494,0.1875,78,1.0
tagconv,1.3,2,7,987.8287516689062,1.0,2,1.0
tagconv,1.3,2,8,586.6288289008157,1.0,0,1.0
tagconv,1.3,2,9,957.3280835961784,0.6979166666666666,29,1.0
tagconv,1.3,2,10,1152.439179132728,0.625,36,1.0
tagconv,1.3,2,11,1292.7439705036263,0.6145833333333334,42,1.0
tagconv,1.3,2,12,775.5371615704712,0.8958333333333334,14,1.0
tagconv,1.3,2,13,1108.362747196261,0.34375,63,1.0
tagconv,1.3,2,14,495.6773643142049,1.0,1,1.0
tagconv,1.3,2,15,481.0277249285744,1.0,0,1.0
tagconv,1.3,2,16,805.019396253113,0.6458333333333334,34,1.0
tagconv,1.3,2,17,1019.8250045635974,0.5520833333333334,43,1.0
tagconv,1.3,2,18,1239.6945470192557,0.3229166666666667,65,1.0
tagconv,1.3,2,19,623.9273345854999,0.7708333333333334,22,1.0
tagconv,1.3,2,20,589.8705331794763,0.71875,27,1.0
tagconv,1.3,2,21,401.1086001192595,1.0,0,1.0
tagconv,1.3,2,22,317.12971424593337,1.0,0,1.0
tagconv,1.3,2,23,914.328233853646,0.5416666666666666,44,1.0
tagconv,1.3,2,24,1006.9043794866074,0.3958333333333333,59,1.0
tagconv,1.3,2,25,1230.2376421859003,0.3333333333333333,67,1.0
tagconv,1.3,2,26,704.9653078044098,0.8125,19,1.0
tagconv,1.3,2,27,565.3644789983001,0.7604166666666666,23,1.0
tagconv,1.3,2,28,496.1304319353679,1.0,1,1.0
tagconv,1.3,2,29,526.2414643511098,1.0,0,1.0
tagconv,1.3,2,30,724.4465367519789,0.4583333333333333,52,1.0
tagconv,1.4,0,0,539.453350203219,1.0,5,1.0
tagconv,1.4,0,1,450.357249997942,1.0,0,1.0
tagconv,1.4,0,2,798.9246155085588,0.6875,30,1.0
tagconv,1.4,0,3,906.907912989564,0.6354166666666666,35,1.0
tagconv,1.4,0,4,1230.4470131242742,0.375,65,1.0
tagconv,1.4,0,5,2024.7027654859064,0.1145833333333333,85,1.0
tagconv,1.4,0,6,1808.5250377827676,0.1354166666666666,83,1.0
tagconv,1.4,0,7,1077.9581026957287,0.9166666666666666,12,1.0
tagconv,1.4,0,8,665.4919956942829,0.9583333333333334,10,1.0
tagconv,1.4,0,9,1093.4273860718229,0.5729166666666666,41,1.0
tagconv,1.4,0,10,1302.2297753833102,0.5416666666666666,44,1.0
tagconv,1.4,0,11,1419.7483322191226,0.53125,50,1.0
tagconv,1.4,0,12,863.6660227756607,0.78125,22,1.0
tagconv,1.4,0,13,1209.6666952862436,0.2395833333333333,74,1.0
tagconv,1.4,0,14,555.7475342534975,0.9375,9,1.0
tagconv,1.4,0,15,526.9563181116464,1.0,6,1.0
tagconv,1.4,0,16,885.2398993064651,0.6145833333333334,37,1.0
tagconv,1.4,0,17,1140.7615078260917,0.3958333333333333,59,1.0
tagconv,1.4,0,18,1344.5317091015438,0.25,79,1.0
tagconv,1.4,0,19,719.2677808697823,0.5625,42,1.0
tagconv,1.4,0,20,680.3816836360082,0.5416666666666666,44,1.0
tagconv,1.4,0,21,452.3376147911659,0.9583333333333334,6,1.0
tagconv,1.4,0,22,365.9696444301976,1.0,0,1.0
tagconv,1.4,0,23,1005.835193340711,0.3229166666666667,69,1.0
tagconv,1.4,0,24,1110.0641605912083,0.25,74,1.0
tagconv,1.4,0,25,1329.205576556493,0.1770833333333333,79,1.0
tagconv,1.4,0,26,806.5805600124263,0.625,36,1.0
tagconv,1.4,0,27,655.7167373298392,0.5416666666666666,44,1.0
tagconv,1.4,0,28,543.2160469098745,0.9583333333333334,6,1.0
tagconv,1.4,0,29,570.853267378528,0.96875,7,1.0
tagconv,1.4,0,30,805.8035745350874,0.3229166666666667,65,1.0
tagconv,1.4,1,0,552.6664105954579,1.0,0,1.0
tagconv,1.4,1,1,451.2975234186497,1.0,0,1.0
tagconv,1.4,1,2,833.063617061906,0.5833333333333334,40,1.0
tagconv,1.4,1,3,939.4726060577514,0.6354166666666666,35,1.0
tagconv,1.4,1,4,1263.928812118004,0.4166666666666667,57,1.0
tagconv,1.4,1,5,2004.8480488078208,0.1041666666666666,86,1.0
tagconv,1.4,1,6,1793.1632724201324,0.1041666666666666,86,1.0
tagconv,1.4,1,7,1080.4037768454025,0.9270833333333334,10,1.0
tagconv,1.4,1,8,694.4578613612802,0.9583333333333334,4,1.0
tagconv,1.4,1,9,1098.27472621906,0.625,36,1.0
tagconv,1.4,1,10,1312.6808695241352,0.53125,46,1.0
tagconv,1.4,1,11,1444.4978520479208,0.4479166666666667,54,1.0
tagconv,1.4,1,12,898.0074440496662,0.6666666666666666,32,1.0
tagconv,1.4,1,13,1228.8605685718508,0.2291666666666666,75,1.0
tagconv,1.4,1,14,572.9783252926219,0.9583333333333334,5,1.0
tagconv,1.4,1,15,535.9151898906828,1.0,0,1.0
tagconv,1.4,1,16,929.5918429036502,0.4583333333333333,53,1.0
tagconv,1.4,1,17,1167.045596819548,0.4375,54,1.0
tagconv,1.4,1,18,1359.671650833062,0.21875,79,1.0
tagconv,1.4,1,19,728.2417596335256,0.6354166666666666,35,1.0
tagconv,1.4,1,20,681.8152069763686,0.6458333333333334,34,1.0
tagconv,1.4,1,21,468.3050916721282,1.0,0,1.0
tagconv,1.4,1,22,376.859138916278,1.0,0,1.0
tagconv,1.4,1,23,1032.5877439956953,0.3229166666666667,69,1.0
tagconv,1.4,1,24,1119.380535168352,0.2604166666666667,72,1.0
tagconv,1.4,1,25,1348.3471786055695,0.1458333333333333,82,1.0
tagconv,1.4,1,26,826.5186583944346,0.6458333333333334,34,1.0
tagconv,1.4,1,27,661.310585777626,0.6458333333333334,34,1.0
tagconv,1.4,1,28,546.6566614350534,1.0,1,1.0
tagconv,1.4,1,29,572.2292869799676,0.96875,3,1.0
tagconv,1.4,1,30,802.5513889453852,0.4270833333333333,56,1.0
tagconv,1.4,2,0,527.2026362195302,1.0,0,1.0
tagconv,1.4,2,1,426.14925386027153,1.0,0,1.0
tagconv,1.4,2,2,798.7932168002008,0.7291666666666666,26,1.0
tagconv,1.4,2,3,897.0612167379286,0.6770833333333334,31,1.0
tagconv,1.4,2,4,1242.833003847324,0.4270833333333333,55,1.0
tagconv,1.4,2,5,2007.0519251994133,0.1145833333333333,85,1.0
tagconv,1.4,2,6,1792.595278745168,0.1145833333333333,85,1.0
tagconv,1.4,2,7,1086.839729050106,0.8541666666666666,20,1.0
tagconv,1.4,2,8,650.0670352126102,0.9583333333333334,6,1.0
tagconv,1.4,2,9,1069.9063752326203,0.625,36,1.0
tagconv,1.4,2,10,1298.549068682438,0.5416666666666666,44,1.0
tagconv,1.4,2,11,1447.257994346248,0.40625,57,1.0
tagconv,1.4,2,12,862.5091406497437,0.7604166666666666,24,1.0
tagconv,1.4,2,13,1220.5374941587322,0.2291666666666666,74,1.0
tagconv,1.4,2,14,544.7293733020571,0.9166666666666666,12,1.0
tagconv,1.4,2,15,535.3681276349062,1.0,0,1.0
tagconv,1.4,2,16,891.5300649852711,0.5729166666666666,41,1.0
tagconv,1.4,2,17,1134.5630292164965,0.4479166666666667,53,1.0
tagconv,1.4,2,18,1354.8206796851225,0.2395833333333333,74,1.0
tagconv,1.4,2,19,698.1875356649415,0.6666666666666666,32,1.0
tagconv,1.4,2,20,663.0863236296796,0.6458333333333334,34,1.0
tagconv,1.4,2,21,441.8342032091468,0.9583333333333334,8,1.0
tagconv,1.4,2,22,350.1822260183436,1.0,0,1.0
tagconv,1.4,2,23,1015.8161761877031,0.34375,65,1.0
tagconv,1.4,2,24,1106.4506649250743,0.28125,69,1.0
tagconv,1.4,2,25,1341.1042306152665,0.1666666666666666,82,1.0
tagconv,1.4,2,26,791.3704546862767,0.6979166666666666,29,1.0
tagconv,1.4,2,27,633.7724996925942,0.65625,33,1.0
tagconv,1.4,2,28,548.0510662140584,0.9583333333333334,8,1.0
tagconv,1.4,2,29,575.1635654776098,0.96875,3,1.0
tagconv,1.4,2,30,792.9647286460216,0.4166666666666667,56,1.0
