feeder,topology_case,episode_id,start_index,mlp_cost,gnn_cost,gnn_architecture,difference_gnn_minus_mlp,improvement_percent,winner
IEEE69,TP1,14,33408,1059.2355595826086,1060.0936594105476,tagconv,0.858099827938986,-0.0810112368467992,mlp
IEEE69,TP1,15,33504,1123.1422163242353,1121.7731375061328,tagconv,-1.36907881810248,0.12189719148685675,tagconv
IEEE69,TP1,16,33600,1639.8884555749848,1629.5968954605323,tagconv,-10.291560114452523,0.6275768378919437,tagconv
IEEE69,TP1,17,33696,1919.0985853755358,1905.2294220979345,tagconv,-13.869163277601274,0.7226915481722013,tagconv
IEEE69,TP1,18,33792,1983.626938430478,1970.9298533530657,tagconv,-12.69708507741234,0.6400944064340426,tagconv
IEEE69,TP1,19,33888,1308.802159521754,1301.1344540181176,tagconv,-7.667705503636398,0.585856727684361,tagconv
IEEE69,TP1,20,33984,1273.4964766494675,1271.672075449729,tagconv,-1.8244011997385314,0.1432592263261284,tagconv
IEEE69,TP1,21,34080,924.5147176239758,921.6781486294843,tagconv,-2.836568994491472,0.3068170728294645,tagconv
IEEE69,TP1,22,34176,728.619433962252,714.1789984157111,tagconv,-14.440435546540812,1.9818899789720592,tagconv
IEEE69,TP1,23,34272,1662.3512141054628,1652.2788665810785,tagconv,-10.072347524384213,0.6059097162451499,tagconv
IEEE69,TP1,24,34368,1774.092041934181,1771.9707307829124,tagconv,-2.1213111512686282,0.11957165136459866,tagconv
IEEE69,TP1,25,34464,1986.75790008068,1977.9592237723173,tagconv,-8.798676308362701,0.4428660536850211,tagconv
IEEE69,TP1,26,34560,1538.4673699104542,1527.862456036418,tagconv,-10.604913874036129,0.6893167889971812,tagconv
IEEE69,TP1,27,34656,1192.7356832275264,1187.4554247558215,tagconv,-5.280258471704883,0.4427014757717801,tagconv
IEEE69,TP1,28,34752,940.1292167869228,939.1439104386386,tagconv,-0.9853063482842117,0.1048054172437796,tagconv
IEEE69,TP1,29,34848,960.8503299692007,954.2472770853929,tagconv,-6.603052883807891,0.6872093059508598,tagconv
IEEE69,TP1,30,34944,1427.9657887675694,1420.9969974179114,tagconv,-6.968791349657977,0.48802229048305934,tagconv
IEEE69,TP2,0,32064,1100.5428910455018,1114.4702980991635,gcn,13.927407053661682,-1.2655033408494258,mlp
IEEE69,TP2,1,32160,878.5111081077281,905.8526931862319,gcn,27.34158507850384,-3.112264014213359,mlp
IEEE69,TP2,2,32256,1464.405533894071,1459.4049156077756,gcn,-5.000618286295321,0.3414776966185,gcn
IEEE69,TP2,3,32352,1678.146386750814,1672.7546735006533,gcn,-5.391713250160592,0.3212898047946756,gcn
IEEE69,TP2,4,32448,2076.2973652476626,2064.8435500531127,gcn,-11.453815194549861,0.5516461845138275,gcn
IEEE69,TP2,5,32544,2787.0843153727424,2781.83983322798,gcn,-5.2444821447625145,0.18817091811092632,gcn
IEEE69,TP2,6,32640,2522.8930993208933,2515.9513441689487,gcn,-6.941755151944562,0.2751505861985642,gcn
IEEE69,TP2,7,32736,1848.9840187425737,1839.7790562994257,gcn,-9.204962443147906,0.49783894018769637,gcn
IEEE69,TP2,8,32832,1274.2284584317956,1275.7127132635262,gcn,1.4842548317305955,-0.116482630874316,mlp
IEEE69,TP2,9,32928,1986.503791745815,1981.2431264444429,gcn,-5.260665301372228,0.26482030002816936,gcn
IEEE69,TP2,10,33024,2285.7387485054896,2282.3492196207108,gcn,-3.3895288847788834,0.1482903016364008,gcn
IEEE69,TP2,11,33120,2282.2905671786034,2284.4266125256013,gcn,2.1360453469978893,-0.09359217348203369,mlp
IEEE69,TP2,12,33216,1674.8176672954587,1670.4097101471705,gcn,-4.407957148288233,0.26319027046128085,gcn
IEEE69,TP2,13,33312,1905.0487684058292,1884.220175493755,gcn,-20.8285929120741,1.0933364676802344,gcn
IEEE69,TP2,14,33408,1059.31327406561,1072.7843428370654,gcn,13.47106877145552,-1.2716794079011204,mlp
IEEE69,TP2,15,33504,1123.1861242362331,1122.2554098517712,gcn,-0.9307143844619077,0.08286377158503394,gcn
IEEE69,TP2,16,33600,1639.9752210597208,1630.6672891455246,gcn,-9.30793191419616,0.5675653994443619,gcn
IEEE69,TP2,17,33696,1919.1857080935285,1907.9537453513728,gcn,-11.231962742155702,0.5852462684975522,gcn
IEEE69,TP2,18,33792,1983.7208365252638,1972.0978861419624,gcn,-11.622950383301486,0.5859166355111006,gcn
IEEE69,TP2,19,33888,1308.8567936716709,1301.8086684261923,gcn,-7.048125245478559,0.5384947596678475,gcn
IEEE69,TP2,20,33984,1273.555143358272,1270.0264314180279,gcn,-3.528711940244193,0.27707570878629073,gcn
IEEE69,TP2,21,34080,924.5689771296771,924.4830578111322,gcn,-0.0859193185449385,0.009292905199098816,gcn
IEEE69,TP2,22,34176,728.6589318325344,734.4573759123667,gcn,5.798444079832279,-0.7957692998080094,mlp
IEEE69,TP2,23,34272,1662.4427816126583,1651.7499524327038,gcn,-10.692829179954515,0.6431998320917788,gcn
IEEE69,TP2,24,34368,1774.186960358904,1773.563469292584,gcn,-0.6234910663199571,0.035142354230460006,gcn
IEEE69,TP2,25,34464,1986.8724280973636,1974.1611894278751,gcn,-12.711238669488466,0.6397611889788413,gcn
IEEE69,TP2,26,34560,1538.5274895525247,1529.703845436089,gcn,-8.823644116435617,0.5735122821238601,gcn
IEEE69,TP2,27,34656,1192.7878932000024,1185.4303344798066,gcn,-7.3575587201958115,0.6168371394562875,gcn
IEEE69,TP2,28,34752,940.1961318472742,934.4253074488865,gcn,-5.770824398387617,0.6137894214741391,gcn
IEEE69,TP2,29,34848,960.9105131819864,952.3530600030568,gcn,-8.557453178929563,0.8905567231845731,gcn
IEEE69,TP2,30,34944,1428.083792360039,1418.4935745230641,gcn,-9.590217836974944,0.6715444771714852,gcn
IEEE69,TP2,0,32064,1100.5428910455018,1111.7164430069058,gat,11.173551961403973,-1.01527637426191,mlp
IEEE69,TP2,1,32160,878.5111081077281,886.0207880298348,gat,7.50967992210667,-0.8548190060205579,mlp
IEEE69,TP2,2,32256,1464.405533894071,1448.371437845987,gat,-16.03409604808394,1.0949218421380111,gat
IEEE69,TP2,3,32352,1678.146386750814,1660.5990569263856,gat,-17.54732982442829,1.0456376132003002,gat
IEEE69,TP2,4,32448,2076.2973652476626,2053.558749380733,gat,-22.73861586692965,1.0951521803919144,gat
IEEE69,TP2,5,32544,2787.0843153727424,2786.664233425141,gat,-0.42008194760137485,0.015072452070585938,gat
IEEE69,TP2,6,32640,2522.8930993208933,2515.892000044411,gat,-7.001099276482364,0.2775028112910097,gat
IEEE69,TP2,7,32736,1848.9840187425737,1837.1200613304154,gat,-11.863957412158243,0.6416473745525657,gat
IEEE69,TP2,8,32832,1274.2284584317956,1250.945361846884,gat,-23.28309658491162,1.8272309357747616,gat
IEEE69,TP2,9,32928,1986.503791745815,1964.3194189131875,gat,-22.18437283262756,1.1167546180785837,gat
IEEE69,TP2,10,33024,2285.7387485054896,2269.7704294440805,gat,-15.968319061409147,0.6986064821209289,gat
IEEE69,TP2,11,33120,2282.2905671786034,2280.6224973042467,gat,-1.6680698743566609,0.07308753312768365,gat
IEEE69,TP2,12,33216,1674.8176672954587,1667.7855880516302,gat,-7.032079243828548,0.4198713317363162,gat
IEEE69,TP2,13,33312,1905.0487684058292,1871.8074066552997,gat,-33.24136175052945,1.7449087026966914,gat
IEEE69,TP2,14,33408,1059.31327406561,1060.5803786323174,gat,1.2671045667075305,-0.11961566023282465,mlp
IEEE69,TP2,15,33504,1123.1861242362331,1117.9217622022475,gat,-5.2643620339856625,0.468698991234906,gat
IEEE69,TP2,16,33600,1639.9752210597208,1620.1226020079846,gat,-19.852619051736156,1.2105438421751136,gat
IEEE69,TP2,17,33696,1919.1857080935285,1891.9894594806694,gat,-27.196248612859108,1.4170722769645459,gat
IEEE69,TP2,18,33792,1983.7208365252638,1964.3011376888526,gat,-19.41969883641127,0.9789532115026484,gat
IEEE69,TP2,19,33888,1308.8567936716709,1293.8997923503573,gat,-14.957001321313555,1.1427530799114718,gat
IEEE69,TP2,20,33984,1273.555143358272,1267.3130758146588,gat,-6.242067543613302,0.4901293498099678,gat
IEEE69,TP2,21,34080,924.5689771296771,917.5840161539901,gat,-6.984960975687045,0.7554829491869655,gat
IEEE69,TP2,22,34176,728.6589318325344,705.6353372150137,gat,-23.023594617520757,3.1597217314852326,gat
IEEE69,TP2,23,34272,1662.4427816126583,1640.852555707895,gat,-21.59022590476343,1.2987049024219501,gat
IEEE69,TP2,24,34368,1774.186960358904,1766.5169733782413,gat,-7.669986980662543,0.43230996236783104,gat
IEEE69,TP2,25,34464,1986.8724280973636,1965.143948730066,gat,-21.728479367297496,1.0936021387193322,gat
IEEE69,TP2,26,34560,1538.5274895525247,1515.7350257757719,gat,-22.79246377675281,1.4814466385246012,gat
IEEE69,TP2,27,34656,1192.7878932000024,1179.5677545865678,gat,-13.220138613434528,1.1083394364414314,gat
IEEE69,TP2,28,34752,940.1961318472742,930.651804331423,gat,-9.544327515851137,1.0151421807169827,gat
IEEE69,TP2,29,34848,960.9105131819864,947.4457906584539,gat,-13.464722523532487,1.401246249137708,gat
IEEE69,TP2,30,34944,1428.083792360039,1408.9043102448356,gat,-19.179482115203427,1.3430221824384394,gat
IEEE69,TP2,0,32064,1100.5428910455018,1109.426732076888,tagconv,8.883841031386055,-0.8072235170177255,mlp
IEEE69,TP2,1,32160,878.5111081077281,887.5175084667304,tagconv,9.006400359002328,-1.0251891269083317,mlp
IEEE69,TP2,2,32256,1464.405533894071,1456.184027413428,tagconv,-8.221506480642802,0.5614227951447711,tagconv
IEEE69,TP2,3,32352,1678.146386750814,1669.8010840197046,tagconv,-8.345302731109314,0.49729289393324533,tagconv
IEEE69,TP2,4,32448,2076.2973652476626,2063.0722592118327,tagconv,-13.225106035829867,0.6369562595987962,tagconv
IEEE69,TP2,5,32544,2787.0843153727424,2782.920993385829,tagconv,-4.163321986913161,0.14937911867070164,tagconv
IEEE69,TP2,6,32640,2522.8930993208933,2520.2016588987376,tagconv,-2.691440422155665,0.10668071599546335,tagconv
IEEE69,TP2,7,32736,1848.9840187425737,1836.5351724018585,tagconv,-12.448846340715136,0.6732803644880143,tagconv
IEEE69,TP2,8,32832,1274.2284584317956,1257.7923106945848,tagconv,-16.43614773721083,1.2898901785193957,tagconv
IEEE69,TP2,9,32928,1986.503791745815,1977.6330256036806,tagconv,-8.870766142134471,0.4465516843709875,tagconv
IEEE69,TP2,10,33024,2285.7387485054896,2280.0532808705975,tagconv,-5.68546763489212,0.24873654693081235,tagconv
IEEE69,TP2,11,33120,2282.2905671786034,2281.987332162262,tagconv,-0.30323501634120476,0.013286433406070101,tagconv
IEEE69,TP2,12,33216,1674.8176672954587,1673.111270283978,tagconv,-1.7063970114807034,0.10188553923223415,tagconv
IEEE69,TP2,13,33312,1905.0487684058292,1887.0312392331482,tagconv,-18.017529172680952,0.9457778441944175,tagconv
IEEE69,TP2,14,33408,1059.31327406561,1059.8112232547471,tagconv,0.4979491891372163,-0.047006792166976584,mlp
IEEE69,TP2,15,33504,1123.1861242362331,1120.8488698684457,tagconv,-2.337254367787409,0.20809145673667778,tagconv
IEEE69,TP2,16,33600,1639.9752210597208,1630.0313139805976,tagconv,-9.943907079123164,0.6063449588401464,tagconv
IEEE69,TP2,17,33696,1919.1857080935285,1906.027325650032,tagconv,-13.15838244349652,0.6856231988392479,tagconv
IEEE69,TP2,18,33792,1983.7208365252638,1971.9338283695095,tagconv,-11.787008155754393,0.5941868401403101,tagconv
IEEE69,TP2,19,33888,1308.8567936716709,1301.4838907760807,tagconv,-7.372902895590187,0.5633086011577592,tagconv
IEEE69,TP2,20,33984,1273.555143358272,1272.1255398850124,tagconv,-1.4296034732597036,0.11225297001980955,tagconv
IEEE69,TP2,21,34080,924.5689771296771,920.7886201863747,tagconv,-3.7803569433024222,0.40887776215880983,tagconv
IEEE69,TP2,22,34176,728.6589318325344,712.813206804773,tagconv,-15.845725027761432,2.17464225517834,tagconv
IEEE69,TP2,23,34272,1662.4427816126583,1653.3327115378586,tagconv,-9.11007007479975,0.5479930001538156,tagconv
IEEE69,TP2,24,34368,1774.186960358904,1773.1894390825644,tagconv,-0.997521276339512,0.056224135258987666,tagconv
IEEE69,TP2,25,34464,1986.8724280973636,1978.2099940786522,tagconv,-8.662434018711338,0.43598340266901364,tagconv
IEEE69,TP2,26,34560,1538.5274895525247,1527.8198217642505,tagconv,-10.707667788274193,0.695968571311552,tagconv
IEEE69,TP2,27,34656,1192.7878932000024,1188.0478840586793,tagconv,-4.740009141323071,0.39738910566962665,tagconv
IEEE69,TP2,28,34752,940.1961318472742,939.5946790783282,tagconv,-0.6014527689459328,0.06397098951728436,tagconv
IEEE69,TP2,29,34848,960.9105131819864,954.5134942547402,tagconv,-6.397018927246222,0.6657247308142099,tagconv
IEEE69,TP2,30,34944,1428.083792360039,1422.1520033791674,tagconv,-5.9317889808717155,0.41536701225835576,tagconv
IEEE69,TP3,0,32064,1100.491543334664,1114.4995074190895,gcn,14.007964084425566,-1.2728824832201084,mlp
IEEE69,TP3,1,32160,878.4692505669909,905.1094658506522,gcn,26.64021528366129,-3.0325723144511754,mlp
IEEE69,TP3,2,32256,1464.337266256983,1458.8089317523638,gcn,-5.528334504619124,0.37753150397860136,gcn
IEEE69,TP3,3,32352,1678.0686369273706,1671.9085564508223,gcn,-6.1600804765482735,0.3670934752602072,gcn
IEEE69,TP3,4,32448,2076.2120868383813,2064.060286124457,gcn,-12.151800713924331,0.585287061517346,gcn
IEEE69,TP3,5,32544,2786.8659636587886,2780.40195090564,gcn,-6.464012753148381,0.23194559183829502,gcn
IEEE69,TP3,6,32640,2522.690477101482,2514.768120490119,gcn,-7.922356611362829,0.3140439417072462,gcn
IEEE69,TP3,7,32736,1848.8469390963744,1838.9055081448425,gcn,-9.941430951531856,0.5377097877226515,gcn
IEEE69,TP3,8,32832,1273.825152026119,1273.568085253651,gcn,-0.25706677246807885,0.020180695290809257,gcn
IEEE69,TP3,9,32928,1986.3544275818556,1980.3630021310255,gcn,-5.991425450830093,0.3016292242529911,gcn
IEEE69,TP3,10,33024,2285.570940622564,2281.38523837892,gcn,-4.1857022436443,0.1831359582522589,gcn
IEEE69,TP3,11,33120,2282.1525103073286,2282.6646705442367,gcn,0.5121602369081302,-0.022441981182018355,mlp
IEEE69,TP3,12,33216,1674.756065771052,1669.5310953463093,gcn,-5.224970424742651,0.31198396778680076,gcn
IEEE69,TP3,13,33312,1904.9311554220883,1883.1030102385857,gcn,-21.828145183502556,1.1458758035098622,gcn
IEEE69,TP3,14,33408,1059.2342648925428,1072.4076059975093,gcn,13.17334110496654,-1.243666442975478,mlp
IEEE69,TP3,15,33504,1123.1414769949768,1121.6375830814352,gcn,-1.5038939135415603,0.13390066561919756,gcn
IEEE69,TP3,16,33600,1639.8868353100368,1629.7919708100897,gcn,-10.094864499947107,0.6155829952765353,gcn
IEEE69,TP3,17,33696,1919.097147428748,1907.0435681123154,gcn,-12.05357931643266,0.6280859378370882,gcn
IEEE69,TP3,18,33792,1983.625292822195,1970.9270054686087,gcn,-12.698287353586238,0.6401555474985803,gcn
IEEE69,TP3,19,33888,1308.8009683687499,1301.2241462399868,gcn,-7.5768221287630695,0.5789132428750104,gcn
IEEE69,TP3,20,33984,1273.4951815921213,1269.4592328294254,gcn,-4.035948762695853,0.31691904461311876,gcn
IEEE69,TP3,21,34080,924.5136843084653,923.9204135684955,gcn,-0.5932707399697392,0.06417111504558257,gcn
IEEE69,TP3,22,34176,728.6182638355214,733.796299603966,gcn,5.178035768444602,-0.7106651075676981,mlp
IEEE69,TP3,23,34272,1662.3497214905794,1650.6534701918217,gcn,-11.696251298757716,0.7035975130594082,gcn
IEEE69,TP3,24,34368,1774.0901822868734,1772.8107533865143,gcn,-1.2794289003591075,0.072117466920981,gcn
IEEE69,TP3,25,34464,1986.7555715436174,1973.3010460794087,gcn,-13.4545254642087,0.6772109089270179,gcn
IEEE69,TP3,26,34560,1538.4658956426476,1528.9429848366315,gcn,-9.52291080601617,0.6189874493147774,gcn
IEEE69,TP3,27,34656,1192.734588575029,1184.9124467396098,gcn,-7.822141835419188,0.6558157959319662,gcn
IEEE69,TP3,28,34752,940.1283739931532,933.957096230716,gcn,-6.171277762437171,0.656429263614813,gcn
IEEE69,TP3,29,34848,960.8495118222019,951.5661734206711,gcn,-9.283338401530727,0.9661594544524825,gcn
IEEE69,TP3,30,34944,1427.9642297132752,1417.7865369314886,gcn,-10.177692781786618,0.7127414377760866,gcn
IEEE69,TP3,0,32064,1100.491543334664,1114.07902110034,gat,13.587477765676113,-1.2346735282039425,mlp
IEEE69,TP3,1,32160,878.4692505669909,888.1988259719777,gat,9.729575404986804,-1.107560156340935,mlp
IEEE69,TP3,2,32256,1464.337266256983,1447.4288958780062,gat,-16.90837037897677,1.1546773252719669,gat
IEEE69,TP3,3,32352,1678.0686369273706,1659.7201347265411,gat,-18.348502200829444,1.0934297797512318,gat
IEEE69,TP3,4,32448,2076.2120868383813,2052.582589295161,gat,-23.629497543220168,1.1381061546175055,gat
IEEE69,TP3,5,32544,2786.8659636587886,2786.2109528983838,gat,-0.6550107604048208,0.023503489903937747,gat
IEEE69,TP3,6,32640,2522.690477101482,2515.443350287248,gat,-7.2471268142339795,0.28727768547177357,gat
IEEE69,TP3,7,32736,1848.8469390963744,1836.5746118273848,gat,-12.272327268989557,0.6637827615404263,gat
IEEE69,TP3,8,32832,1273.825152026119,1250.1047797044487,gat,-23.72037232167031,1.862137223773702,gat
IEEE69,TP3,9,32928,1986.3544275818556,1964.1243220500462,gat,-22.230105531809386,1.119140935934169,gat
IEEE69,TP3,10,33024,2285.570940622564,2268.9416198011018,gat,-16.629320821462443,0.7275784149116282,gat
IEEE69,TP3,11,33120,2282.1525103073286,2280.256764250658,gat,-1.8957460566707596,0.08306833343120731,gat
IEEE69,TP3,12,33216,1674.756065771052,1667.0767681582165,gat,-7.6792976128353985,0.45853230627350355,gat
IEEE69,TP3,13,33312,1904.9311554220883,1870.7515748374988,gat,-34.17958058458953,1.7942685480943867,gat
IEEE69,TP3,14,33408,1059.2342648925428,1062.2430408989037,gat,3.008776006360904,-0.28405198982740026,mlp
IEEE69,TP3,15,33504,1123.1414769949768,1117.76091609349,gat,-5.38056090148666,0.47906350283515753,gat
IEEE69,TP3,16,33600,1639.8868353100368,1618.6556776576438,gat,-21.231157652392994,1.2946721197611806,gat
IEEE69,TP3,17,33696,1919.097147428748,1891.8946518731427,gat,-27.20249555560531,1.4174631853344088,gat
IEEE69,TP3,18,33792,1983.625292822195,1962.82541501565,gat,-20.799877806545055,1.0485789771793095,gat
IEEE69,TP3,19,33888,1308.8009683687499,1293.107734638037,gat,-15.693233730712791,1.1990542572926397,gat
IEEE69,TP3,20,33984,1273.4951815921213,1266.9196784209828,gat,-6.575503171138507,0.5163351433271876,gat
IEEE69,TP3,21,34080,924.5136843084653,918.9678191861188,gat,-5.545865122346413,0.5998683650090816,gat
IEEE69,TP3,22,34176,728.6182638355214,707.1808096414024,gat,-21.437454194118914,2.9422065377924995,gat
IEEE69,TP3,23,34272,1662.3497214905794,1640.456542148501,gat,-21.893179342078383,1.3170020158241686,gat
IEEE69,TP3,24,34368,1774.0901822868734,1766.584869281207,gat,-7.505313005666494,0.42305138039780166,gat
IEEE69,TP3,25,34464,1986.7555715436174,1963.8676498610419,gat,-22.887921682575552,1.1520250407448307,gat
IEEE69,TP3,26,34560,1538.4658956426476,1514.9338283528093,gat,-23.532067289838324,1.52958004181227,gat
IEEE69,TP3,27,34656,1192.734588575029,1178.8068098205451,gat,-13.927778754483825,1.1677181904419718,gat
IEEE69,TP3,28,34752,940.1283739931532,930.1853040678984,gat,-9.943069925254804,1.0576289579498659,gat
IEEE69,TP3,29,34848,960.8495118222019,947.2535906964135,gat,-13.595921125788323,1.4149896480671937,gat
IEEE69,TP3,30,34944,1427.9642297132752,1408.453553320164,gat,-19.510676393111225,1.3663280905172832,gat
IEEE69,TP3,0,32064,1100.491543334664,1110.1724194021128,tagconv,9.680876067448935,-0.8796865478960743,mlp
IEEE69,TP3,1,32160,878.4692505669909,889.0297339037412,tagconv,10.56048333675028,-1.202146043237623,mlp
IEEE69,TP3,2,32256,1464.337266256983,1455.7246050462563,tagconv,-8.612661210726628,0.5881610342910685,tagconv
IEEE69,TP3,3,32352,1678.0686369273706,1669.5307089381147,tagconv,-8.537927989255877,0.5087949206231075,tagconv
IEEE69,TP3,4,32448,2076.2120868383813,2061.7361360301875,tagconv,-14.47595080819383,0.6972289054649301,tagconv
IEEE69,TP3,5,32544,2786.8659636587886,2781.717427871481,tagconv,-5.148535787307537,0.18474285647194122,tagconv
IEEE69,TP3,6,32640,2522.690477101482,2519.0848570349062,tagconv,-3.6056200665757387,0.1429275648084469,tagconv
IEEE69,TP3,7,32736,1848.8469390963744,1835.4446313609217,tagconv,-13.402307735452723,0.7249008802212212,tagconv
IEEE69,TP3,8,32832,1273.825152026119,1256.1908141618303,tagconv,-17.634337864288682,1.384360941235921,tagconv
IEEE69,TP3,9,32928,1986.3544275818556,1977.269163634989,tagconv,-9.08526394686669,0.4573838294270017,tagconv
IEEE69,TP3,10,33024,2285.570940622564,2279.4643753685123,tagconv,-6.1065652540519295,0.2671789855881073,tagconv
IEEE69,TP3,11,33120,2282.1525103073286,2280.5345880388063,tagconv,-1.6179222685223067,0.07089457261138202,tagconv
IEEE69,TP3,12,33216,1674.756065771052,1671.7997295839357,tagconv,-2.9563361871162215,0.1765233903335728,tagconv
IEEE69,TP3,13,33312,1904.9311554220883,1885.5105292444969,tagconv,-19.42062617759143,1.0194922857087858,tagconv
IEEE69,TP3,14,33408,1059.2342648925428,1060.0925997562574,tagconv,0.8583348637146173,-0.08103352508160162,mlp
IEEE69,TP3,15,33504,1123.1414769949768,1121.7720226193112,tagconv,-1.3694543756655548,0.1219307098629819,tagconv
IEEE69,TP3,16,33600,1639.8868353100368,1629.5952874637314,tagconv,-10.29154784630532,0.6275767098502014,tagconv
IEEE69,TP3,17,33696,1919.097147428748,1905.227397804638,tagconv,-13.86974962411,0.7227226429205535,tagconv
IEEE69,TP3,18,33792,1983.625292822195,1970.9279729675109,tagconv,-12.69731985468411,0.6401067732212191,tagconv
IEEE69,TP3,19,33888,1308.8009683687499,1301.1331636587765,tagconv,-7.667804709973325,0.5858648408191695,tagconv
IEEE69,TP3,20,33984,1273.4951815921213,1271.6707901656146,tagconv,-1.824391426506736,0.14325860457719874,tagconv
IEEE69,TP3,21,34080,924.5136843084653,921.6771890114319,tagconv,-2.836495297033366,0.30680944427069895,tagconv
IEEE69,TP3,22,34176,728.6182638355214,714.178109817748,tagconv,-14.440154017773352,1.981854523074799,tagconv
IEEE69,TP3,23,34272,1662.3497214905794,1652.277112357386,tagconv,-10.07260913319351,0.6059259975789992,tagconv
IEEE69,TP3,24,34368,1774.0901822868734,1771.9688184871763,tagconv,-2.1213637996970647,0.11957474433247478,tagconv
IEEE69,TP3,25,34464,1986.7555715436174,1977.9571137779687,tagconv,-8.798457765648664,0.4428555727573809,tagconv
IEEE69,TP3,26,34560,1538.4658956426476,1527.8609177959818,tagconv,-10.60497784666586,0.6893216077588741,tagconv
IEEE69,TP3,27,34656,1192.734588575029,1187.4542333486313,tagconv,-5.28035522639766,0.4427099940738827,tagconv
IEEE69,TP3,28,34752,940.1283739931532,939.142997422539,tagconv,-0.9853765706142212,0.10481298063889705,tagconv
IEEE69,TP3,29,34848,960.8495118222019,954.2461265503563,tagconv,-6.603385271845582,0.6872444842400555,tagconv
IEEE69,TP3,30,34944,1427.9642297132752,1420.995464770329,tagconv,-6.968764942946336,0.4880209740509826,tagconv
IEEE69,TP4,0,32064,1100.5415678183178,1114.4691286530706,gcn,13.92756083475274,-1.2655188356367437,mlp
IEEE69,TP4,1,32160,878.5096318680753,905.851717385649,gcn,27.34208551757365,-3.112326208584993,mlp
IEEE69,TP4,2,32256,1464.4042529207945,1459.403502406906,gcn,-5.0007505138885335,0.34148702476890513,gcn
IEEE69,TP4,3,32352,1678.1450175368602,1672.752780777774,gcn,-5.392236759086245,0.32132126262847277,gcn
IEEE69,TP4,4,32448,2076.296005772847,2064.8412384432845,gcn,-11.4547673295624,0.5516924030925284,gcn
IEEE69,TP4,5,32544,2787.0810672311395,2781.8368651198325,gcn,-5.244202111307004,0.18816108985724345,gcn
IEEE69,TP4,6,32640,2522.890015547285,2515.948185382593,gcn,-6.941830164692419,0.2751538958065337,gcn
IEEE69,TP4,7,32736,1848.9827661814463,1839.7771293652158,gcn,-9.20563681623048,0.49787575009377366,gcn
IEEE69,TP4,8,32832,1274.2252305777786,1275.7090010737493,gcn,1.4837704959707025,-0.1164449157310995,mlp
IEEE69,TP4,9,32928,1986.5015570387352,1981.2408184433034,gcn,-5.260738595431803,0.2648242875416595,gcn
IEEE69,TP4,10,33024,2285.7361862418547,2282.3465638233683,gcn,-3.389622418486397,0.14829455992729948,gcn
IEEE69,TP4,11,33120,2282.288248549714,2284.42423167178,gcn,2.1359831220661363,-0.09358954213708336,mlp
IEEE69,TP4,12,33216,1674.8161427839577,1670.4079691009158,gcn,-4.408173683041923,0.26320343889893794,gcn
IEEE69,TP4,13,33312,1905.047302039572,1884.2180090278205,gcn,-20.829293011751588,1.0933740589775087,gcn
IEEE69,TP4,14,33408,1059.3119716449794,1072.7829979679861,gcn,13.471026323006754,-1.2716769642551977,mlp
IEEE69,TP4,15,33504,1123.1853823325257,1122.2543104695453,gcn,-0.9310718629803887,0.08289565352487283,gcn
IEEE69,TP4,16,33600,1639.9734749722666,1630.665666160936,gcn,-9.30780881133046,0.5675584973402003,gcn
IEEE69,TP4,17,33696,1919.1842628461618,1907.951853687523,gcn,-11.232409158638802,0.5852699699601054,gcn
IEEE69,TP4,18,33792,1983.7191376008666,1972.095795394558,gcn,-11.623342206308507,0.5859368892496503,gcn
IEEE69,TP4,19,33888,1308.85561531218,1301.807213208136,gcn,-7.0484021040438165,0.5385163971934885,gcn
IEEE69,TP4,20,33984,1273.5538924950235,1270.0249300947041,gcn,-3.528962400319415,0.27709564715834784,gcn
IEEE69,TP4,21,34080,924.5679444087913,924.4823614938919,gcn,-0.08558291489941894,0.009256530622435147,gcn
IEEE69,TP4,22,34176,728.6577164956949,734.456449615299,gcn,5.798733119604094,-0.7958102945086089,mlp
IEEE69,TP4,23,34272,1662.4412833857511,1651.7482135219368,gcn,-10.693069863814344,0.6432148894929203,gcn
IEEE69,TP4,24,34368,1774.1851028371645,1773.5616911187747,gcn,-0.6234117183898888,0.03513791866434727,gcn
IEEE69,TP4,25,34464,1986.8710856057623,1974.1591841674017,gcn,-12.711901438360655,0.6397949786704464,gcn
IEEE69,TP4,26,34560,1538.5260120972482,1529.7022064281625,gcn,-8.823805669085687,0.573523333353167,gcn
IEEE69,TP4,27,34656,1192.7867856933976,1185.4291057859734,gcn,-7.357679907424199,0.6168478721993043,gcn
IEEE69,TP4,28,34752,940.1952978431312,934.4252571247415,gcn,-5.770040718389737,0.6137066130437563,gcn
IEEE69,TP4,29,34848,960.9097138811098,952.352063276106,gcn,-8.5576506050038,0.890578009711182,gcn
IEEE69,TP4,30,34944,1428.0822444532002,1418.4919867183025,gcn,-9.590257734897705,0.6715479988738133,gcn
IEEE69,TP4,0,32064,1100.5415678183178,1111.715403555208,gat,11.173835736890169,-1.015303380047776,mlp
IEEE69,TP4,1,32160,878.5096318680753,886.0197538418814,gat,7.510121973806122,-0.8548707608175555,mlp
IEEE69,TP4,2,32256,1464.4042529207945,1448.3701205584614,gat,-16.03413236233314,1.0949252797069267,gat
IEEE69,TP4,3,32352,1678.1450175368602,1660.5977440415036,gat,-17.54727349535665,1.0456351097184737,gat
