feeder,architecture,run,topology_case,episode_id,start_index,total_energy_cost,total_reward_mean,total_reward_team,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate,source_folder,source_file
IEEE69,gcn,2,TP9,10,33024,2288.781202476272,-3076.5163838068643,-27688.64745426178,42.77609773071708,0.0,3.573045918510667,0.8100357676545779,1.143207311630249,0.9547640085220336,1.0,3.0754547119140625,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,11,33120,2281.772241791828,-3070.3934444851348,-27633.54100036621,46.42836075089508,0.0,3.700171987510396,0.8339710781971613,1.1612591743469238,0.9531991481781006,1.0,2.925833225250244,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,12,33216,1670.1054632900682,-2258.314285384284,-20324.82856845856,37.44260323672461,0.0,4.171606748920975,0.6984558844317993,1.1241185665130615,0.954814910888672,1.0,2.898926258087158,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,13,33312,1880.150835888558,-2553.271557066176,-22979.44401359558,48.327004228005535,0.0,5.576975135322992,0.8738829201708237,1.162693738937378,0.9549394249916076,1.0,3.061659812927246,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,14,33408,1063.1897221018992,-1447.3513684670131,-13026.162316203116,28.85220754032889,0.0,5.078985060620516,0.5223484691232443,1.0978158712387085,0.955718755722046,1.0029549598693848,2.593130111694336,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,15,33504,1121.7332983095157,-1523.4844101932313,-13711.359691739082,29.95117408336955,0.0,5.401224714281026,0.5225726055602232,1.065089225769043,0.955561339855194,1.0039523839950562,2.380683898925781,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,16,33600,1632.902725036277,-2221.16216161516,-19990.45945453644,43.04284351497881,0.0,5.295564235299839,0.7882597365727028,1.1160774230957031,0.955617368221283,1.0,2.9258666038513184,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,17,33696,1916.8345403658968,-2615.828910297818,-23542.46019268036,44.87199722119112,0.0,5.140719570185131,0.8327723747740189,1.24613618850708,0.9501285552978516,1.0,2.991642475128174,0.0,0.0,1,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,18,33792,1975.6603407166592,-2678.1653537750244,-24103.48818397522,49.38975029068206,0.0,5.379553127163396,0.8797457665205002,1.2193384170532229,0.9509256482124328,1.0,2.969887018203736,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,19,33888,1300.5033441728651,-1783.1115040779114,-16048.003536701202,38.9281500403813,0.0,5.324985273825739,0.7407335552076498,1.156748652458191,0.954407811164856,1.0,2.9405925273895264,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,20,33984,1267.2600254335746,-1743.3495648701985,-15690.146083831787,40.76867410560408,0.0,5.319048364117531,0.7684158676614364,1.1944721937179563,0.9527008533477784,1.0,3.047109842300415,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,21,34080,927.229628603404,-1275.5065367983448,-11479.558831185102,31.208906342408227,0.0,5.780232458183988,0.5620548793425163,1.107908010482788,0.9562368392944336,1.0087355375289917,2.688670873641968,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,22,34176,745.9045717491593,-1033.8762353393768,-9304.88611805439,25.33618520283926,0.7482671827612672,8.351876807375076,0.5106967923541864,0.9587422013282776,0.961594820022583,1.0186675786972046,2.2958993911743164,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,23,34272,1649.0598102970284,-2252.0302753448486,-20268.27247810364,47.71701044687143,0.0,5.654624912072372,0.8672865672657887,1.1442314386367798,0.9551554322242736,1.0,2.923781394958496,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,24,34368,1773.4911136491246,-2417.129800796509,-21754.16820716858,50.400727092141096,0.0,5.407371781557241,0.8940419722348452,1.2362169027328491,0.9508233666419984,1.0,3.051764965057373,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,25,34464,1973.5839933012871,-2676.1810722351074,-24085.629650115967,50.61359489362985,0.0,6.760535274123692,0.8854420737673839,1.1688657999038696,0.9545321464538574,1.0,3.1013214588165283,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,26,34560,1533.0925936368017,-2084.3872435357835,-18759.48519182205,39.089438542419884,0.0,4.990054637290886,0.7320034659157196,1.1581225395202637,0.9539279341697692,1.0,2.931509017944336,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,27,34656,1184.202849610999,-1632.4309260315365,-14691.878334283829,39.00591709721812,0.0,5.59269975276969,0.7448270960400502,1.1575231552124023,0.9545426964759828,1.0,2.911219358444214,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,28,34752,931.3051075635856,-1292.1848922835457,-11629.66403055191,37.86529755290394,0.0,6.054617482480298,0.6528220269829035,1.0861456394195557,0.9565006494522096,1.0,2.566330909729004,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,29,34848,944.7627484749012,-1303.080949677361,-11727.728547096252,35.55862071712727,0.0,6.3099869270306685,0.599937791004777,0.9552999138832092,0.9614041447639464,1.0,2.285589694976806,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,gcn,2,TP9,30,34944,1417.1727817634817,-1949.8303995132449,-17548.4735956192,46.13638606374843,0.0,5.754350327310551,0.8613160314659277,1.2111974954605105,0.95284503698349,1.0,3.0308966636657715,0.0,0.0,0,1.0,1.0,gcn_ieee69_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/gcn_ieee69_tp_full_eval_run2_best/episode_summary.csv
IEEE69,mlp,0,TP1,0,32064,1093.085338846498,-1483.6179564181302,-13352.561607763171,28.85892352054725,0.0,3.0981007508291114,0.5015896862993637,0.7712771892547607,0.9738720655441284,1.0,2.3028955459594727,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,1,32160,864.1616535113444,-1174.5692525174882,-10571.123272657394,23.697903146083263,0.0,3.328408997385915,0.4097770278652509,0.7144359350204468,0.9767645001411438,1.0024762153625488,2.105066299438477,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,2,32256,1461.9896563520415,-1992.0482227007549,-17928.434004306793,38.93871908831352,0.0,2.923486031952993,0.732797296717763,0.9449478387832642,0.9689925312995912,1.0,2.8091180324554443,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,3,32352,1676.9652998692766,-2272.605470498403,-20453.449234485623,38.379475695781366,0.0,2.924181140771858,0.7415256779640913,0.9979808926582336,0.967586636543274,1.0,2.927593946456909,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,4,32448,2075.7035123680603,-2802.3545248243545,-25221.19072341919,45.07131469944943,0.0,2.741194728341698,0.8327932270864645,0.986299991607666,0.967901885509491,1.0,2.888405561447144,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,5,32544,2789.9107776598066,-3738.820292578803,-33649.38263320923,50.18648040383414,0.0,2.2069428668841065,0.8968759719282389,1.0563321113586426,0.9631342887878418,1.0,2.910867214202881,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,6,32640,2525.514851628525,-3395.841870413886,-30562.576833724976,50.6666994871739,0.0,2.3150858892230097,0.9027730425198872,1.076358199119568,0.9624451398849488,1.0,2.974857807159424,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,7,32736,1847.4621273432729,-2485.136987474229,-22366.232887268063,38.7038995428411,0.0,2.384762142071344,0.6685095162441334,0.7922614216804504,0.9719275832176208,1.0,2.255009889602661,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,8,32832,1259.271873543394,-1697.4748464888996,-15277.273618400097,27.01617383692428,0.0,3.202045874109956,0.4840773120522499,0.7946629524230957,0.9734110832214355,1.0004311800003052,2.2813782691955566,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,9,32928,1986.1250868684165,-2679.4061249627007,-24114.655124664307,40.52099035986612,0.0,3.0054615587927,0.7807621657848358,1.0699822902679443,0.9644821882247924,1.0,3.096874237060547,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,10,33024,2280.5164825989864,-3066.582118988037,-27599.23907089233,42.75340670041078,0.0,3.157947656132655,0.8165905345231295,1.0434455871582031,0.9658888578414916,1.0,3.030958890914917,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,11,33120,2278.1801400149725,-3066.5595192379424,-27599.03567314148,46.38664888038511,0.0,2.8188022650507265,0.8406885620206594,0.9719378352165222,0.9680671691894532,1.0,2.8500919342041016,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,12,33216,1670.8899674644645,-2260.133711867862,-20341.20340681076,37.36975459116729,0.0,3.1116074140648338,0.7048715992520252,0.9263189435005188,0.9704778790473938,1.0,2.8118538856506348,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,13,33312,1904.380235566353,-2585.0314728418984,-23265.283255577087,48.15992508055752,0.0,2.5245172607728343,0.8760444261133671,1.0345768928527832,0.9646704196929932,1.0,2.920114517211914,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,14,33408,1051.6542859267763,-1432.2982097102536,-12890.683887392282,28.45515509609686,0.0,3.0489688340788867,0.5219482034444809,0.8020409941673279,0.9718740582466124,1.0,2.2981581687927246,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,15,33504,1119.5539945124283,-1520.551921579573,-13684.967294216156,29.780930352930227,0.0,2.8502208001329112,0.5218291636556387,0.7425878047943115,0.9754536151885986,1.0,2.1522765159606934,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,16,33600,1638.9619257275797,-2229.5168091456094,-20065.65128231049,42.899613521913125,0.0,2.7060827329067,0.7921378271033367,0.9994968175888062,0.9666731357574464,1.0,2.896600246429444,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,17,33696,1920.4772080549008,-2601.05898560418,-23409.530870437626,44.7391576230184,0.0,2.8794216734546,0.8367850538343191,1.0287059545516968,0.9662403464317322,1.0,2.9927515983581543,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,18,33792,1981.7149119684843,-2686.480352825589,-24178.323175430294,49.23627694788411,0.0,2.5995014101585787,0.8833661650617918,1.0172011852264404,0.9660047292709352,1.0,2.886059045791626,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,19,33888,1306.3142986288276,-1791.176795747545,-16120.591161727903,38.77513450050356,0.0,2.8427990985179794,0.744874112928907,0.9976088404655457,0.9674831032752992,1.0,2.9245545864105225,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,20,33984,1269.9375245074436,-1747.3680992656284,-15726.312893390656,40.61890237977423,0.0,2.862977323960341,0.7727693567673365,1.026244878768921,0.9665284156799316,1.0,3.01353120803833,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,21,34080,921.8128644675868,-1266.5530034469234,-11398.97703102231,30.667643872540797,0.0,2.918254407764367,0.5463821813464165,0.8086574077606201,0.972424566745758,1.0,2.375306844711304,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,22,34176,717.5571205232793,-985.457302219338,-8869.115719974041,23.915259513149067,0.0,2.9912196531474016,0.4216653909534216,0.7600808143615723,0.9748226404190063,1.001328945159912,2.193066358566284,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,23,34272,1661.441672593465,-2268.407808939616,-20415.670280456543,47.53871549902578,0.0,2.392687296026461,0.8696075255672137,1.0085582733154297,0.9668506979942322,1.0,2.9341936111450195,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,24,34368,1772.0021291737276,-2415.74645084805,-21741.718057632446,50.24591444727776,0.0,2.477988617464044,0.8985338006168604,1.06036639213562,0.9649673700332642,1.0,3.0406746864318848,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,25,34464,1985.529120892008,-2691.9086210462783,-24227.177589416504,50.37030173638777,0.0,2.349632322913734,0.8871337796250979,1.0293936729431152,0.9659316539764404,1.0,2.983936071395874,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,26,34560,1536.71857221481,-2089.7425440682305,-18807.682896614075,38.96473023492217,0.0,2.897057185225579,0.7371825060496727,0.98030686378479,0.9688042402267456,1.0,2.938687324523926,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,27,34656,1190.253710112878,-1640.665521144867,-14765.989690303802,38.82669216197064,0.0,2.851286188304633,0.747820450613896,1.0038599967956543,0.967380702495575,1.0,2.9622833728790283,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,28,34752,938.8680462590592,-1301.8608512878418,-11716.747661590576,37.65058273348586,0.0,2.321750362571077,0.6516539938747883,0.7716361284255981,0.973517656326294,1.0,2.258265972137451,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,29,34848,962.531466899743,-1326.5062616136338,-11938.556354522703,35.48017189440907,0.0,2.0808739968196748,0.6026528949538866,0.7918756604194641,0.9736102819442748,1.0,2.281630277633667,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP1,30,34944,1426.080568045112,-1961.548208978441,-17653.93388080597,45.94856512597289,0.0,2.600586572525136,0.8624723895142475,1.0773221254348757,0.9643775224685668,1.0,3.1156222820281982,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP2,0,32064,1093.1294608955209,-1483.9509714345138,-13355.558742910624,28.860102693395675,0.0,3.097973114662591,0.5037984643131495,0.775935709476471,0.9737375378608704,1.0,2.303055047988892,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP2,1,32160,864.1899297895075,-1174.798325288627,-10573.184927597642,23.69863451433957,0.0,3.328445382205474,0.4113126105318467,0.7186294794082642,0.97664612531662,1.0025900602340698,2.105149507522583,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP2,2,32256,1462.0481350113862,-1992.5643002722,-17933.0787024498,38.94032321014129,0.0,2.9233880506506216,0.7363232920567194,0.95000422000885,0.9688810110092164,1.0,2.809351682662964,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP2,3,32352,1677.0483303271883,-2273.1810910436843,-20458.62981939316,38.38143271212903,0.0,2.9240129288683674,0.745273087794582,1.0042955875396729,0.9673913717269896,1.0,2.9278814792633057,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP2,4,32448,2075.8290872822167,-2803.1341330210366,-25228.20719718933,45.07406734628057,0.0,2.741251543192645,0.837732029457887,0.9926251173019408,0.9677018523216248,1.0,2.888665676116944,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP2,5,32544,2790.1115642653413,-3739.777637693617,-33657.998739242554,50.19006464139784,0.0,2.207398835363452,0.9024556403358778,1.0630813837051392,0.9629554748535156,1.0,2.911061763763428,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP2,6,32640,2525.713482649117,-3396.822724872165,-30571.404523849487,50.6706111661897,0.0,2.315570616570352,0.9085633301486572,1.083567500114441,0.9622418880462646,1.0,2.97515869140625,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP2,7,32736,1847.6172977928777,-2486.011909061008,-22374.107181549072,38.70722002081311,0.0,2.3851412439267587,0.6739037167280912,0.7979260683059692,0.9717503786087036,1.0,2.255242109298706,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
IEEE69,mlp,0,TP2,8,32832,1259.3525711232662,-1698.0177859697078,-15282.16007372737,27.017944787456145,0.0,3.2019415848532105,0.4875872228294611,0.8003164529800415,0.9732251167297364,1.0004311800003052,2.281534194946289,0.0,0.0,0,1.0,1.0,mlp_ieee69_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv_ieee69/mlp_ieee69_tp_full_eval_run0_best/episode_summary.csv
