feeder,architecture,topology_case,episode_id,start_index,total_energy_cost_seed_mean,total_reward_mean_seed_mean,total_reward_team_seed_mean,total_grid_import_mwh_seed_mean,total_curtailment_mwh_seed_mean,total_throughput_mwh_seed_mean,mean_voltage_deviation_seed_mean,max_voltage_deviation_seed_mean,min_voltage_pu_seed_mean,max_voltage_pu_seed_mean,max_line_current_pu_seed_mean,max_voltage_violation_seed_mean,max_line_current_violation_seed_mean,infeasible_requested_count_seed_mean,feasible_rate_seed_mean,converged_rate_seed_mean,total_energy_cost_seed_std,total_reward_mean_seed_std,total_reward_team_seed_std,total_grid_import_mwh_seed_std,total_curtailment_mwh_seed_std,total_throughput_mwh_seed_std,mean_voltage_deviation_seed_std,max_voltage_deviation_seed_std,min_voltage_pu_seed_std,max_voltage_pu_seed_std,max_line_current_pu_seed_std,max_voltage_violation_seed_std,max_line_current_violation_seed_std,infeasible_requested_count_seed_std,feasible_rate_seed_std,converged_rate_seed_std,n_runs
IEEE69,tagconv,TP5,25,34464,1977.1753595454757,-2680.9383598610216,-24128.445238749187,50.6873995662639,0.0,5.944047302802384,0.8861310072243214,1.1640764077504475,0.9540266791979471,1.0,2.9917641480763755,0.0,0.0,0.0,1.0,1.0,12.945870094037685,17.836900367500114,160.5321033075027,0.25613049774724805,0.0,1.366221354402092,0.00821538439597606,0.05437202844115905,0.0031040011978513762,0.0,0.10553576859824518,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP5,26,34560,1527.1265987488177,-2077.352654024407,-18696.17388621966,39.28008300207148,0.0,7.254845079317369,0.7376685101124977,1.1671180327733357,0.9543927311897278,1.0,2.8905853430430093,0.0,0.0,0.0,1.0,1.0,13.098998900201655,17.126482389507235,154.13834150556212,0.12994165177979403,0.0,1.6689721336349992,0.0045876579292903315,0.06831234328710045,0.0026427808480357653,0.0,0.09841171960951856,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP5,27,34656,1186.8792880028875,-1636.5096415502055,-14728.586773951849,39.17377862586667,0.0,7.235780414584565,0.7495075542893676,1.1833718220392864,0.9541149536768595,1.0,2.9164418379465737,0.0,0.0,0.0,1.0,1.0,6.427491043438637,8.950234979150949,80.55211481235897,0.16406653624913098,0.0,1.7631441486237596,0.005719398960395255,0.0693596666198907,0.004079071870769739,0.0,0.03991974037193845,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP5,28,34752,938.8586501834985,-1302.682726542155,-11724.144538879395,38.11519515468657,0.0,6.7188861692711015,0.6582381402452787,1.0517647465070088,0.9579024513562521,1.0,2.540438493092855,0.0,0.0,0.0,1.0,1.0,8.017534028553312,11.867794549389819,106.81015094450866,0.3906143661803563,0.0,2.172067979024016,0.012992098236526407,0.054357994122891856,0.005130478678042864,0.0,0.057299368687640774,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP5,29,34848,953.9800802185387,-1315.545055654314,-11839.905500888824,35.76879181531937,0.0,6.487247076870619,0.6037937626242638,0.9910102089246114,0.9593093395233154,1.0,2.3165015379587808,0.0,0.0,0.0,1.0,1.0,4.075355208048629,6.656610119645483,59.909491076809076,0.34411153850705645,0.0,2.026439609084055,0.011457392128271274,0.07812086271192774,0.0052785971340680166,0.0,0.030494900669206407,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP5,30,34944,1420.3614034380678,-1954.1918109787837,-17587.72629880905,46.28489445797155,0.0,6.7129320950319125,0.862941128719184,1.222513477007548,0.9529407421747843,1.0,3.0669594605763755,0.0,0.0,0.0,1.0,1.0,7.877653288831,10.572405113142386,95.151646018281,0.16420087921025311,0.0,1.6952364523164938,0.005567384778596116,0.04718497127505389,0.003234011007906841,0.0,0.023577058028265162,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,0,32064,1105.7471936985291,-1499.6147096134998,-13496.532386521498,29.270756392671803,0.0,7.44190560396886,0.49779581920140314,1.00198229153951,0.9621410965919495,1.0038892030715942,2.61663826306661,0.0,0.0,0.0,1.0,1.0,6.634341131634755,8.866020426686543,79.79418384017927,0.14025139264168776,0.0,1.2841865529605527,0.003905198717155985,0.039526115455937934,0.002412612478928264,0.0004942343393181299,0.0021212508347504344,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,1,32160,888.0503659963912,-1207.1643299744637,-10864.478969770173,24.251916749159136,0.0,7.412552474737396,0.42217339037193186,0.9555775125821432,0.962835431098938,1.0072450637817383,2.386528253555298,0.0,0.0,0.0,1.0,1.0,25.19631267515531,33.326420536897494,299.93778483207757,0.6860647166537663,0.0,1.3000193650004381,0.005091639078182424,0.015008726221875397,0.0009361146340474555,0.0005139887786000844,0.026315214339649912,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,2,32256,1454.6115390887207,-1979.6197981039684,-17816.578182935715,39.241948316514026,0.0,7.336575689973206,0.7099460152288278,1.0384429295857747,0.9603672424952189,1.0,2.7887073357899985,0.0,0.0,0.0,1.0,1.0,12.37273197260877,16.128556715972994,145.1570104437549,0.1189066455600377,0.0,2.091569396327994,0.00368917029584629,0.03296563409271344,0.0007878521887274823,0.0,0.13144062486413105,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,3,32352,1667.493521201305,-2257.311376536334,-20315.802388827007,38.67403031117161,0.0,7.313052533976239,0.7175325805114374,1.1273447672526042,0.9570769866307577,1.0,2.8780399163564048,0.0,0.0,0.0,1.0,1.0,13.386261237926359,17.574998819218347,158.17498937296665,0.10356883656829918,0.0,1.4951111420031564,0.003348589382053137,0.09256964137542607,0.003979441886341624,0.0,0.07519550241107327,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,4,32448,2060.722604341436,-2778.9542917675444,-25010.588625907898,45.34173309809739,0.0,6.814845956069017,0.8012172554930052,1.1206916570663452,0.9573844869931539,1.0,2.867774724960327,0.0,0.0,0.0,1.0,1.0,18.011230034137387,23.33488921207197,210.0140029086491,0.09075550230758678,0.0,1.5189179625554599,0.002686268476834634,0.056405788035793054,0.002503812563046461,0.0,0.0687855810353272,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,5,32544,2779.7713806782217,-3720.8561931186255,-33487.70573806763,50.352663048292015,0.0,5.097047607689922,0.8584520195921262,1.1028420130411785,0.9580232699712118,1.0,2.8961769739786782,0.0,0.0,0.0,1.0,1.0,6.9722946216429635,9.156015840782338,82.40414256704031,0.04928874496016302,0.0,0.30130161844973213,0.0015123207999280378,0.031001377246387993,0.0012728613875007053,0.0,0.08245876997014848,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,6,32640,2517.171946759616,-3380.2583359612363,-30422.325023651123,50.86184264762475,0.0,5.509879943939114,0.8647028495454125,1.0953423579533894,0.9582808017730713,1.0,2.9530465602874756,0.0,0.0,0.0,1.0,1.0,3.183509525512654,4.491071799056768,40.41964619151201,0.09682967842644294,0.0,0.707249043889227,0.002991715022802449,0.03756803907644729,0.0015480984199019942,0.0,0.06901308366704594,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,7,32736,1834.3289132329044,-2465.2665623558896,-22187.399061203003,39.02496801944957,0.0,7.1605082189939395,0.645951221179631,1.016413728396098,0.9608468015988668,1.0,2.5674378077189126,0.0,0.0,0.0,1.0,1.0,15.999236592178589,20.51583840463046,184.64254564167194,0.1351943557860939,0.0,2.064861246399625,0.0038756433983829666,0.04171367975055737,0.0027220946118658687,0.0,0.004384825971615262,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,8,32832,1256.4035876917167,-1693.2029903845653,-15238.82691346109,27.501242064342176,0.008946797962258566,7.708497896515603,0.47971734363171786,0.9879668553670248,0.9610511859258016,1.0039547284444172,2.409940163294474,0.0,0.0,0.0,1.0,1.0,35.904600761938276,47.161927966697185,424.4573517002738,0.5830311211923349,0.015496308635685536,1.6146081211562788,0.003926121481893773,0.016894239499990384,0.0009034830773165976,0.0035827548861235947,0.006842743582153825,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,9,32928,1975.0938707969472,-2661.699631955889,-23955.296687602997,40.802966183443154,0.0,7.331305779129049,0.7536779451701378,1.1662121613820393,0.9558648665746053,1.0,3.038458983103434,0.0,0.0,0.0,1.0,1.0,17.009901441548585,22.20220625925604,199.81985633330098,0.0919343923543028,0.0,1.4699317221014208,0.0029761286224905667,0.10142120494542689,0.004379217403175051,0.0,0.07775780750712856,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,10,33024,2278.233117000324,-3059.7643603395536,-27537.87924305598,43.013806961568356,0.0,6.991673096417121,0.7855691187497643,1.1533656120300293,0.956218421459198,1.0,3.0112806955973306,0.0,0.0,0.0,1.0,1.0,24.352520459967337,31.41028302814954,282.69254725334724,0.0762982911204369,0.0,1.8774137433986104,0.002294362844454337,0.04393965944104866,0.0019496466406406466,0.0,0.08812123341925791,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,11,33120,2278.6471698014466,-3063.214164804529,-27568.927483240765,46.64876837814396,0.0,6.9121456795236496,0.8088920921501187,1.1404574314753215,0.9570909738540649,1.0,2.918437878290812,0.0,0.0,0.0,1.0,1.0,15.828082956662625,20.258188934686764,182.3237004121807,0.11151366433040687,0.0,1.945114725560157,0.0030707493612213057,0.04814740670950376,0.0024665322247426013,0.0,0.0573110325314843,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,12,33216,1670.5536615896672,-2257.1121718442,-20314.009546597797,37.65671212552903,0.0,7.365099146691835,0.6840430067645179,1.0769739151000977,0.9588146805763245,1.0,2.76015837987264,0.0,0.0,0.0,1.0,1.0,7.858982958663848,10.458627280932387,94.12764552839003,0.08820508566736865,0.0,1.2761560259332159,0.002885359791624955,0.08641403764166343,0.004210985284814686,0.0,0.1230422186134671,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,13,33312,1883.814000053874,-2554.0061082839966,-22986.05497455597,48.43093715298104,0.0,6.62950986539806,0.8415465946826671,1.1096000671386717,0.9571810364723206,1.0,2.9695815245310464,0.0,0.0,0.0,1.0,1.0,6.60248348675169,8.798316177035248,79.1848455933178,0.14765263818192945,0.0,1.8272314365748548,0.0044750687161857405,0.06488609688508792,0.004006625601078946,0.0,0.11637122850849678,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,14,33408,1056.4924486285563,-1437.4220651851758,-12936.798586666582,28.84557777715842,0.0,7.33709572982891,0.5125666103429265,1.0465776920318604,0.9601779381434122,1.0024536848068237,2.645913283030192,0.0,0.0,0.0,1.0,1.0,16.190367306858462,21.151618504102114,190.3645665369198,0.35885594201955423,0.0,1.3598647387152785,0.0042604600499011975,0.062087720145809225,0.0032530457123388402,0.0005264634227731193,0.05049238178284773,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,15,33504,1121.225349628021,-1521.5067379436007,-13693.560641492406,30.17904221504371,0.0,7.238655212837837,0.5119324947396914,0.9827878872553507,0.9610472321510315,1.0034480492273967,2.398698647816976,0.0,0.0,0.0,1.0,1.0,10.58513319706853,14.005426806838575,126.04884126154768,0.16093253824730902,0.0,2.024206456334379,0.003961332991230477,0.03192177556277363,0.0019244163671625599,0.00455613103880289,0.005450295078970913,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,16,33600,1628.3886056713154,-2212.410289870368,-19911.692608833313,43.192133066933216,0.0,6.866724911497358,0.7650852110236883,1.0863928000132244,0.95785919825236,1.0,2.873655080795288,0.0,0.0,0.0,1.0,1.0,14.711493435669741,19.048948428891897,171.44053586002488,0.1257767608389052,0.0,1.9145315901201068,0.0038543841195864672,0.062173932311312616,0.0031640138458293734,0.0,0.1291929933127575,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,17,33696,1903.65184472626,-2575.388292365604,-23178.494631290436,45.02447169425189,0.0,7.109430715934626,0.8062255550175905,1.1685516436894736,0.9556193749109904,1.0,2.992645025253296,0.0,0.0,0.0,1.0,1.0,20.007204473836357,25.909474929906914,233.18527436916247,0.11762655756654823,0.0,2.0822200468292085,0.0034853268895983116,0.09658960171071115,0.004222359373658363,0.0,0.08037126007887681,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,18,33792,1969.3186854178186,-2666.1164056989887,-23995.047651290894,49.496136681127005,0.0,6.50661989720966,0.8491935663753085,1.1516485214233398,0.9566071033477783,1.0,2.960750102996826,0.0,0.0,0.0,1.0,1.0,13.811942897871203,18.05526745479796,162.49740709318507,0.1556095101723923,0.0,1.6460052108241334,0.004783326955937589,0.06567051077580134,0.003796898638000596,0.0,0.08868189013359937,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,19,33888,1299.359802301692,-1779.3365970805837,-16014.029373725256,39.09334683226734,0.0,7.230855855434594,0.7223037731730275,1.11850110689799,0.9577064514160156,1.0,2.9085086981455484,0.0,0.0,0.0,1.0,1.0,9.761121029517478,13.054718681423942,117.492468132815,0.14414096412441735,0.0,1.4155618628183475,0.004643299206010025,0.07809278262515774,0.004720439830995474,0.0,0.0700049066379044,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,20,33984,1270.2474807464075,-1744.79355596613,-15703.14200369517,40.946672055293675,0.0,7.171058855344843,0.7487587607983085,1.1414827108383179,0.9570193290710449,1.0,2.977382262547811,0.0,0.0,0.0,1.0,1.0,6.785139368344761,9.370142061169322,84.3312785505229,0.15639741753525555,0.0,1.4360719651981693,0.0049943036731862215,0.09174337976985338,0.0049400924600701375,0.0,0.061309950125365,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,21,34080,919.3540729430234,-1262.1597761180665,-11359.4379850626,31.07462210339084,0.0,7.484420656678362,0.5366094172414807,1.03126056989034,0.9607354601224264,1.0018690427144368,2.675458033879598,0.0,0.0,0.0,1.0,1.0,7.87864661095195,10.653012371103207,95.87711133993177,0.14278683381265903,0.0,1.344286932060715,0.00496447371908006,0.03731836741592846,0.003940415833953021,0.0016279701275349933,0.02885659560206883,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,22,34176,713.6263196717133,-981.884282015264,-8836.958538137376,24.331970780597356,0.0394964179342319,7.899099104122275,0.43354927148256034,0.93004842599233,0.9639609058698019,1.0076265335083008,2.3517473538716636,0.0,0.0,0.0,1.0,1.0,25.900662300252804,34.57478440887698,311.17305967989313,0.6810982331438004,0.039308584464886887,1.2373928030117678,0.0075383042268933826,0.052434840340657235,0.0038470078537918796,0.0016402503070960118,0.062215958215994946,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,23,34272,1650.6739184238493,-2250.364762941996,-20253.282866477966,47.85236042439525,0.0,7.007977337974158,0.8370559182431961,1.1233511765797932,0.9578941464424133,1.0,2.9504288832346597,0.0,0.0,0.0,1.0,1.0,9.73535181368861,12.785427403333408,115.06884663000007,0.15803127160249544,0.0,1.8256689485347235,0.004784980814894659,0.07474136997409289,0.0046835324104020064,0.0,0.041284138576398774,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,24,34368,1770.431914095806,-2409.616088443332,-21686.54479598999,50.53934855071444,0.0,6.658140477476091,0.8656319893068737,1.2041655381520588,0.9553544322649637,1.0,3.1296675205230713,0.0,0.0,0.0,1.0,1.0,6.375052893574871,8.360763798367845,75.24687418531337,0.17161450200524317,0.0,2.0785886410892798,0.005106913924462657,0.08834280531870096,0.0030825410956078097,0.0,0.1070551863407407,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,25,34464,1975.7571158929386,-2675.0983862700286,-24075.885476430256,50.656386880981394,0.0,5.973606352840399,0.854142295403613,1.1078415711720784,0.9577722748120626,1.0,2.9736386140187583,0.0,0.0,0.0,1.0,1.0,12.056493012890861,16.544997105498112,148.90497394948406,0.24626079037458906,0.0,1.453165058436632,0.007070599021881074,0.05982736146212097,0.00346199469122708,0.0,0.09614179234168906,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,26,34560,1525.475824739259,-2072.3989046767906,-18651.590142091114,39.26527789507054,0.0,7.252183906792805,0.7152001481089326,1.1019086440404255,0.9579419294993082,1.0,2.889882246653239,0.0,0.0,0.0,1.0,1.0,13.336833326111417,17.5255613430303,157.73005208727224,0.116543705785032,0.0,1.3895502058281735,0.0037951745469924658,0.05860771055179013,0.0033171582720813437,0.0,0.0995306760935593,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,27,34656,1186.0904858416554,-1632.4058847074157,-14691.65296236674,39.1568941265723,0.0,7.297705203787942,0.72485210125645,1.1256176630655925,0.9577159484227499,1.0,2.917211135228475,0.0,0.0,0.0,1.0,1.0,6.81796885512449,9.378796291727715,84.40916662554778,0.1462432075262865,0.0,1.3657805664168048,0.0047067998929654605,0.07070434434357468,0.00438112777777873,0.0,0.04321786994651141,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,28,34752,938.6105940335015,-1299.290862136417,-11693.617759227753,38.09721145008431,0.0,6.747014092186564,0.6336494812534915,0.9905629356702169,0.9618815183639526,1.0,2.5380829175313315,0.0,0.0,0.0,1.0,1.0,9.018570149562727,13.048112559914685,117.43301303923211,0.4018257756800179,0.0,2.2149670253506546,0.011895014492732026,0.03982928072203495,0.004375147674638093,0.0,0.057668656902429234,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,29,34848,953.8785219025941,-1312.7567958831787,-11814.811162948608,35.75310944149169,0.0,6.502734802119107,0.5825246752550205,0.9306451678276062,0.9631747206052145,1.0,2.3140776952107744,0.0,0.0,0.0,1.0,1.0,4.96696497029961,7.679771911845156,69.11794720660679,0.3545886472389956,0.0,2.0240533468515367,0.010497921175387519,0.06504404542364225,0.004580641918299451,0.0,0.02884471760264975,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP6,30,34944,1419.58598004571,-1949.1484206870748,-17542.335786183674,46.2617873356024,0.0,6.779864650478558,0.8306188591652446,1.1867438554763794,0.9561490615208944,1.0,3.0829694271087646,0.0,0.0,0.0,1.0,1.0,8.19203671441793,10.974153928245823,98.76738535421205,0.15679893571488526,0.0,1.6113408441256962,0.004869726059351935,0.07470875979675347,0.0040500649425752365,0.0,0.04332230500694194,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,0,32064,1109.8985325142787,-1507.71557363647,-13569.44016272823,29.36990848606547,0.0,7.456970439405281,0.5194135064052211,1.0857361157735188,0.9579005837440491,1.00576118628184,2.6486037572224936,0.0,0.0,0.0,1.0,1.0,7.71395061425254,9.817916990014629,88.36125291013164,0.1692556462738036,0.0,1.6253400650991077,0.0014312438247010284,0.08586525651177337,0.00484964487800224,0.0017588656864578522,0.053275127936379243,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,1,32160,888.2936021571492,-1210.4432526103876,-10893.98927349349,24.247742186109466,0.03728357384170283,7.676675948435051,0.44567943095333046,1.017655611038208,0.9591538707415262,1.010581334431966,2.3895917733510337,0.0,0.0,0.0,1.0,1.0,27.29297189311196,36.45145802993774,328.06312226944095,0.7351786047260835,0.06457704418157525,1.2928254963797874,0.012326223096074184,0.018653235160421163,0.0011509431531896567,0.0017138492669579394,0.02533574821891932,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,2,32256,1455.4322854717109,-1984.5194527573058,-17860.67507481575,39.276411440071264,0.0,7.427405092388739,0.740622180617518,1.1072509288787842,0.956396480401357,1.0,2.7910446325937905,0.0,0.0,0.0,1.0,1.0,11.869529511521884,15.439865292675442,138.9587876340768,0.1374771443067423,0.0,2.3332144622818753,0.004557229650062763,0.04129363221548515,0.001137522515000688,0.0,0.13112296247051095,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,3,32352,1669.269629589616,-2263.5115135157553,-20371.603621641796,38.70242340596693,0.0,7.334345508818186,0.7487008654408984,1.1860260168711345,0.95369553565979,1.0,2.8719356060028076,0.0,0.0,0.0,1.0,1.0,13.154491517910792,17.188495743765937,154.6964616938935,0.11710255612832567,0.0,1.847013637297021,0.004075083048909861,0.0808360581890701,0.0030855078631125137,0.0,0.06306909807681048,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,4,32448,2061.6184609321876,-2784.7628273787323,-25062.86544640859,45.37842870674891,0.0,6.900581511920927,0.8384222665594684,1.1946266889572144,0.9532944957415262,1.0,2.869156837463379,0.0,0.0,0.0,1.0,1.0,18.986926661350918,24.534222097031403,220.80799887328251,0.10017885442611464,0.0,1.6876199596852928,0.0032258323944134824,0.06757578948365767,0.0026449973447925943,0.0,0.06867790747290381,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,5,32544,2781.4806848837834,-3728.090740486428,-33552.816664377846,50.3853121455389,0.0,5.114564400778449,0.8986232237269481,1.1710387070973713,0.9540496269861857,1.0,2.8954699834187827,0.0,0.0,0.0,1.0,1.0,7.012826532357158,9.22685177254949,83.04166595294144,0.05140476504852614,0.0,0.3053804743407074,0.0017521700926716379,0.030595568871235112,0.0012569936673591327,0.0,0.07965443899182992,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,6,32640,2518.9192175502935,-3387.5948114748353,-30488.353303273518,50.896537953311054,0.0,5.548568489798151,0.9052836955007578,1.161186933517456,0.9542726476987203,1.0,2.9681576093037925,0.0,0.0,0.0,1.0,1.0,3.570769417533191,5.057881111697059,45.520930005273684,0.10172340823293129,0.0,0.760218155150481,0.0034623467909577067,0.042299270301313995,0.0019421880745789572,0.0,0.08945228787122446,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,7,32736,1835.3642311954218,-2470.1984598371714,-22231.786138534546,39.04546981404261,0.0,7.161330957132491,0.6746820852988297,1.0787004629770915,0.9572492837905884,1.0,2.568388303120931,0.0,0.0,0.0,1.0,1.0,15.960853448779368,20.418008874536962,183.76207987083527,0.13954908643632244,0.0,2.0793813520353446,0.004418331449346928,0.04476005700722918,0.0028647032011495164,0.0,0.0014191902987167311,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,8,32832,1256.3715988009624,-1695.876529143916,-15262.888762295246,27.498746738788515,0.034053771163295,7.871416050482384,0.5013452029476563,1.054068922996521,0.9571319818496704,1.0051064888636272,2.413745880126953,0.0,0.0,0.0,1.0,1.0,38.417334809972544,50.80752999219289,457.2677699297354,0.6191562546261076,0.05898286184415085,1.7310276160586573,0.0074141972111813935,0.021270115613448905,0.0011226788306685268,0.004672236170133575,0.008475114528632715,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,9,32928,1977.3663966025258,-2668.791624722657,-24019.124622503918,40.82953496091492,0.0,7.319867816977715,0.7868300293468766,1.20908256371816,0.9534192085266113,1.0,3.0399417877197266,0.0,0.0,0.0,1.0,1.0,16.865695085624516,21.91654229601606,197.24888066414647,0.10390927567777251,0.0,1.8259194162998722,0.003595192022114296,0.06006570886706069,0.002801889395798196,0.0,0.07657793964604405,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,10,33024,2279.2429983163497,-3065.603287008073,-27590.429583072662,43.04279877281564,0.0,6.973343245767002,0.8218348328438071,1.218745509783427,0.9523577888806661,1.0,3.0132857163747153,0.0,0.0,0.0,1.0,1.0,23.922405456139554,30.826828500080342,277.4414565007249,0.07796542820315887,0.0,1.8886182026671048,0.0025786683898092657,0.03606067366147312,0.0014323372940268234,0.0,0.08597582495544188,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,11,33120,2280.474542431122,-3070.1907386779785,-27631.716648101807,46.67565667118591,0.0,6.870890669192967,0.845756365193261,1.188488205273946,0.9539656043052673,1.0,2.9207005500793457,0.0,0.0,0.0,1.0,1.0,15.42049673882218,19.69667955661047,177.27011600949675,0.11143887606793874,0.0,1.8832797246710893,0.0034024850273120647,0.03194787336619999,0.0014864581640786003,0.0,0.05825035361313507,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,12,33216,1672.153996064417,-2262.7172110257325,-20364.454899231594,37.68274357106687,0.0,7.40676919109714,0.7122765377991729,1.1285990873972576,0.9558960199356079,1.0002577702204387,2.7614359060923257,0.0,0.0,0.0,1.0,1.0,7.335837356608888,9.78592302941099,88.07330726470201,0.10765140881132594,0.0,1.781830899656907,0.0037451046618939402,0.06694043525096448,0.002782319566469973,0.0004464711184779688,0.12259259613611881,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,13,33312,1885.3836571753654,-2560.965435522574,-23048.688919703167,48.4623043364536,0.0,6.617379809530004,0.8809555092205604,1.1739965677261353,0.9537320335706075,1.0,2.974590619405111,0.0,0.0,0.0,1.0,1.0,7.136665183922698,9.527689129298107,85.74920216368248,0.1497187840301165,0.0,1.8400936326022208,0.005029706633451438,0.06527158263678752,0.0032920094366534086,0.0,0.1191166464185714,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,14,33408,1060.3053569969863,-1445.361856073417,-13008.256704660753,28.937818881858522,0.0,7.403532686247371,0.5363815375086335,1.115702748298645,0.9559636314709982,1.0044503609339397,2.650413672129313,0.0,0.0,0.0,1.0,1.0,18.627297785135,24.07821024003644,216.70389216032873,0.4005127952782279,0.0,1.6557728502373903,0.0015723790806951704,0.07510615357796155,0.004181177763176749,0.001643567377148367,0.05341840155513665,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,15,33504,1121.918467635963,-1525.025674574353,-13725.231071169177,30.198247708741594,0.0,7.258814542787271,0.5328692742105988,1.0499162673950195,0.9571114579836527,1.0042791366577148,2.4037951628367105,0.0,0.0,0.0,1.0,1.0,10.04564977180586,13.239128084963346,119.15215276467082,0.1576051575026967,0.0,2.062409464660318,0.00407413399300348,0.03906207469085914,0.0022560079268724303,0.0050383352729242315,0.0016317965563249373,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,16,33600,1629.4635303215646,-2218.022667249044,-19962.204005241394,43.221442838010866,0.0,6.878383424518489,0.7988315953148737,1.1533055305480957,0.954589049021403,1.0,2.876347462336222,0.0,0.0,0.0,1.0,1.0,14.720611362424371,19.025506955330798,171.22956259797976,0.12664101401203706,0.0,1.8791746090114871,0.004279971149184902,0.06768462195141021,0.0022677759586393446,0.0,0.12888715190854627,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,17,33696,1905.101675287655,-2581.863060439074,-23236.76754395167,45.05484735737567,0.0,7.066603771565887,0.8429871511956056,1.2219854593276978,0.9525925715764364,1.0,2.9889286359151206,0.0,0.0,0.0,1.0,1.0,19.917477861886116,25.768571802885358,231.9171462259681,0.12091322491157347,0.0,2.0387238461671857,0.003951375553411941,0.0736344394091892,0.002589836474716684,0.0,0.06913304509371018,0.0,0.0,0.0,0.0,0.0,3
IEEE69,tagconv,TP7,18,33792,1970.5576497438387,-2672.6662852675827,-24053.996567408245,49.536418446754396,0.0,6.531463014600161,0.8887352417740556,1.2051719427108765,0.9535342653592428,1.0,2.9695807298024497,0.0,0.0,0.0,1.0,1.0,13.155533286068042,17.14263968124805,154.28375713123114,0.16102980199505024,0.0,1.670481280495419,0.005435758415337018,0.046490709023938266,0.0022008737642187875,0.0,0.09498405756766504,0.0,0.0,0.0,0.0,0.0,3
